index,pagerank,betweenness,closeness,eigenvector,katz,local_clustering,degree
AMIGO3,2.272177268502755e-05,5.923004902360836e-05,0.18729125191754473,0.00011013645425415887,0.0010361954723883836,0.26495726495726496,13
POLR3K,0.0002354249861728693,3.5841906594123352e-06,0.0005354615371497758,0.010182889769192549,0.005200351918087478,0.23755102040816325,2
PLA2G2E,3.462179198235926e-05,1.0889661699969808e-05,0.0008067043942114278,0.00045240975501950994,0.0016336870854212501,0.3063063063063063,2
PHF21A,6.142019101498491e-05,0.00011807683560687228,0.19316349651949644,0.009226865829502929,0.012770882665940645,0.21866026455773666,96
GLO1,3.012162514073586e-05,0.00010572806685890093,0.2838579644521437,0.0005847525249944318,0.0043302049502845896,0.16383116883116883,57
MYO10,0.00010904783134083038,3.6496840303198156e-05,0.15031613677076638,0.016673751894158644,0.015212538203782969,0.21689508852363068,23
DNMT3L,0.0001435276616601625,1.784358950979061e-05,0.004327928371259837,0.010676930979317266,0.010324380531999048,0.18386433710174718,7
RTKN2,2.2095363537271674e-05,4.5828207877173155e-06,0.1865634984604702,0.0010123592589433442,0.0029656245072944933,0.3163841807909605,25
ING1,0.00022003253520294465,1.5381033962567002e-05,0.10142628783296657,0.03704242294564763,0.03249548910275041,0.322454280300611,19
PNP,1.5035236195234421e-05,6.267248889694062e-05,0.3655077826625499,1.8710977150291057e-07,0.0006428075046742526,0.10592105263157894,89
NUBP2,0.0006618870637481972,0.0,0.0,0.019917518494570588,0.012345432592064467,0.09724170172978028,0
PHACTR1,2.494927609006482e-05,1.0678455738430504e-06,0.1310903116862191,0.001795950770778069,0.002688967437232123,0.2857142857142857,4
CDK9,4.5758962872545684e-05,0.0011046738475488575,0.37563061203387016,0.0006339825926918221,0.009065222231720379,0.1334375360555206,582
MYF5,1.5484444762213908e-05,5.8214224361066274e-05,0.32063556955991906,6.321157472302641e-06,0.0008685956867672955,0.22341738670428496,87
DNTTIP2,2.560478181071089e-05,3.447886003640435e-05,0.23743052931673,0.0025826145119202896,0.006485157863889893,0.21153630344518012,51
FXYD6,9.207179875998707e-05,8.319392722579455e-05,0.12747359138407174,0.0014837942668801598,0.0028737032780575236,0.05048766494549627,9
DZIP1L,1.4280125581141764e-05,1.5945286444397756e-05,0.1787960173952943,0.0005219968587949145,0.001401875223094755,0.16666666666666666,9
WDR3,0.00015743811033670161,2.116213993691774e-05,0.002313248247406942,0.02378063374513854,0.016298388357412267,0.3778110944527736,8
MLF2,2.8018225660244595e-05,0.0002578389259152848,0.2647741276929771,0.0011976476927684845,0.004963562734944575,0.15004540355750226,83
DLG5,3.199096947337252e-05,0.00017518100318022082,0.2297417555756315,0.002100722190709086,0.004764224582873624,0.168141592920354,35
LMO1,1.6980518949675164e-05,1.671725213718338e-05,0.33304436691525807,4.96201966050121e-06,0.0008759509017148756,0.06636271529888552,112
SAMD4B,2.8739852438174366e-05,7.46591483117283e-05,0.2550553802932492,0.0015131710271580935,0.005060939479999492,0.19456996392633377,130
BMT2,1.588221336701446e-05,1.6007616368949377e-06,0.18761231549384133,2.5839389113314165e-05,0.0007697450264470251,0.11428571428571428,10
CTAGE6,1.3670301676471863e-05,0.0,0.13843818768657676,3.2589762813846414e-05,0.0006440207692226861,1.0,1
EPDR1,0.00011373887545448453,0.0,0.0,0.0038944288356473375,0.003880009670591099,0.07308970099667775,0
SLC38A6,1.5554175992087156e-05,1.8130645305654308e-06,0.15831566386128915,0.0002976207965023187,0.0010269973475790911,0.05454545454545454,4
NPAP1,4.7922681097131744e-05,1.2427916297022354e-06,0.11062209010112228,0.0008046375214955344,0.0013765631735331645,0.5378151260504201,4
PACS1,2.1564533606959866e-05,1.1754718577041458e-05,0.22456410480145758,0.0008806217114821783,0.003928253940206335,0.20067189249720044,34
TNXB,1.796669660162248e-05,1.5840070644883336e-05,0.32323067997975946,1.7408279474690572e-05,0.0014666475658903898,0.2580745341614907,98
FAM219A,2.126471590596258e-05,1.1747745646908114e-05,0.18588686314680733,0.00046950042591076345,0.0014765933746771682,0.07142857142857142,13
PPT2-EGFL8,1.3382494849405547e-05,0.0,0.2829351944701876,0.0,0.0005920408261928949,1.0,2
NRBP2,1.5963032733370704e-05,1.621403463694499e-08,0.0001909926501935506,0.00023479827588589346,0.0010102136531794023,0.044444444444444446,1
OSBPL7,3.399301058332523e-05,4.573814705910998e-05,0.1335738251714221,0.001613207162013739,0.002931144777217036,0.32657004830917874,8
GRINL1A,1.4683974006492161e-05,2.9564794080420485e-05,0.17977982721678112,7.555609828372157e-05,0.0008483071921107787,0.0,9
CISD2,3.8390900271996325e-05,0.00016227772314584573,0.1992719177504637,0.0011189190035823715,0.0033551252198277402,0.06835530881332408,57
KANTR,1.3382494849405547e-05,0.0,0.2203571006507541,0.0,0.0005920408261928949,0.0,1
SFR1,2.6927268900509147e-05,4.815425535372127e-05,0.1883218976302379,0.00013899895846296257,0.0009385380063240083,0.11764705882352941,9
ZNF410,2.624483329621665e-05,4.181731997015428e-05,0.1961951049240596,0.0007875141950250805,0.0023941014138006656,0.06533646322378717,24
NR1D1,1.652144560861486e-05,1.3668021888081969e-05,0.32515739363717505,1.7624231517885927e-05,0.0012583342505997817,0.3325237103863058,88
NEUROG1,2.410284130210265e-05,9.005223088555576e-06,0.1594871133587381,0.0021900150423719163,0.003841716686945798,0.2606060606060606,11
L2HGDH,2.3515163694621668e-05,0.0,0.0,0.004318558528424132,0.0033771468412364812,0.08095238095238096,0
COX4I2,2.507657778469526e-05,3.1156485594425947e-07,0.0009825321305343808,0.0004395401347351593,0.001480658212131332,0.25802879291251385,2
ASGR1,1.5724485252231037e-05,1.927265202896453e-05,0.34369074548509737,2.745369464688398e-06,0.0008175070366056485,0.1703225806451613,104
UBXN11,2.6340594079653894e-05,0.0001230618485478789,0.24986551252217568,0.0017400203178742255,0.005028110590379463,0.2251758793969849,111
IMPA2,1.3454007260692112e-05,2.0448124291281167e-07,0.3540228029957493,1.9926175886531138e-08,0.0005982969430851287,0.12159329140461216,53
FCRL2,1.7297333101690498e-05,5.736556126920644e-07,0.11594767860572269,7.221014328123116e-05,0.0009658205273830848,0.18181818181818182,1
HCN2,0.00015786959611192348,0.00035757698947805604,0.12212175726183477,0.005534571309794897,0.006590811252939846,0.425282132848595,9
ALG10B,1.4316002982480417e-05,2.8006013447068596e-08,0.15697707092168264,1.993280685255624e-05,0.0006803375137368002,0.0,1
TOR1AIP2,4.0170947615697306e-05,0.0003070021478495787,0.19475480537152792,0.0028601845108649684,0.00529192818132734,0.08480443059882312,41
ABI3BP,3.094629070253501e-05,1.1973723357642618e-05,0.1987638264829127,0.0006860545755756852,0.002812073893226103,0.3489912676904547,26
FRA10AC1,1.8782266611477135e-05,5.662359598839434e-05,0.20328431068825353,0.0003313279938255743,0.0013377900761434435,0.06533776301218161,21
TBCK,2.7934335633550426e-05,8.430331856927892e-06,0.1803282218256423,0.00027614209201984004,0.001131479532270899,0.6281221091581869,16
CASP2,1.7115734746658793e-05,4.4662010177681215e-05,0.3324020810450624,3.2206885364046965e-05,0.0013502066336455658,0.27641802641802643,103
OR2L2,4.850714993625406e-05,4.5182669627346645e-06,0.16429140739266823,0.00019232733228592144,0.0029339347567527135,0.789484126984127,63
RAD51D,1.5225127482019889e-05,5.541552600805751e-06,0.34703996273158816,1.690309554412355e-07,0.0007044160198318121,0.1137042569081404,88
EVC,1.3604820878226867e-05,3.086437640320399e-08,0.28774557823386004,3.1212051915244216e-06,0.0006681058758642685,0.32142857142857145,5
MRPL20,4.51847191048005e-05,2.595055911166036e-05,0.16001770263440346,0.006941751553108871,0.007979714188135754,0.3997198879551821,29
ASS1,1.603127751067565e-05,8.53473083129482e-05,0.383266664555321,2.9188029364870503e-06,0.0007772201983083652,0.10948191593352884,165
WWC2,1.5288499242572033e-05,8.461696365234374e-07,0.18307974717141448,0.0007305081401483041,0.0021693353286565873,0.4624505928853755,8
NPFF,1.3382494849405547e-05,0.0,0.3035254096925599,0.0,0.0005920408261928949,0.09090909090909091,11
POLG,1.5789047920540038e-05,3.488428221781803e-06,0.2584728725172141,3.7893682301143134e-05,0.001225519573549613,0.293296853625171,54
ZNF484,1.417829607008105e-05,6.444458197287886e-06,0.22125578928157502,0.00019764219757226905,0.000979228680392613,0.15555555555555556,5
CCDC197,1.7189848993936515e-05,1.003564489879049e-05,0.1937734355138337,8.09721466289583e-05,0.0007254500000467647,0.14035087719298245,12
PPP1R12A,1.436267714172681e-05,0.002856011146758787,0.4153522117224716,3.7951368733190936e-05,0.0007171999485201783,0.22677808664994237,335
ING2,7.136871242046921e-05,5.8683227160335735e-05,0.16014876646833645,0.012525535786382396,0.01717632932771666,0.3475692716110835,44
MTNR1A,4.615334847394514e-05,0.0005505579331105999,0.32119685408294046,7.499035028365507e-05,0.0025440321889998417,0.09971906851477792,148
PSMC1,3.361855226996182e-05,0.00011370631732654408,0.3428480878613604,0.0006611828577421934,0.006957670786608846,0.16186419016784528,246
IL31RA,3.982455641683447e-05,1.726120152810263e-05,0.17878805936820413,0.0007066284719998732,0.003165876945706581,0.22492997198879552,22
FSHB,1.4790250170822769e-05,9.416416679530627e-05,0.31429864607969693,6.828667762519572e-08,0.0006839713453478316,0.2305084745762712,47
MKRN4P,1.3382494849405547e-05,0.0,0.21680156783242133,0.0,0.0005920408261928949,0.0,3
CCN3,1.9886328079056617e-05,9.892868669718576e-06,0.28685334534950524,3.549484671400183e-05,0.0014283300913373626,0.13202247191011235,41
P4HA1,1.6967734392643264e-05,1.8313634536630083e-05,0.35770604925842775,1.695385991703476e-05,0.001281856428222375,0.19487077270613248,121
TCN1,1.6102742417634805e-05,1.9502166500684064e-06,0.27265514906071564,1.1396605124018563e-06,0.0006951578207774093,0.3384615384615385,15
OR13C4,3.8871785781819184e-05,8.955610820960521e-06,0.16750667364957647,0.0001196723770051411,0.0024160845958945613,0.742563267722362,90
BMP1,1.7896852274737437e-05,3.7596664237939e-05,0.3298111341941204,8.456780922997161e-06,0.0011588966191584667,0.14954362906170135,117
KIR2DL3,2.610084729455014e-05,7.659583448769071e-05,0.2757240597944775,4.902669573121002e-05,0.0016762531950488806,0.13648293963254593,62
DEDD2,2.2101216118488534e-05,2.7089697812722514e-06,0.17315789418541747,0.0017234523944548124,0.0040636616821832245,0.31891891891891894,20
ATP5MC3,2.0079752635068853e-05,9.452908002677674e-06,0.29021560498126736,2.814098651745019e-05,0.0012248702004272927,0.2361111111111111,35
EVC2,2.315957842874462e-05,1.1638439565428047e-05,0.20805870062021278,0.0008151773259665046,0.0023914717535010086,0.08913773796192609,43
CORO7,1.6474974639305936e-05,3.989501236013776e-06,0.2904089950055769,9.217434443829443e-05,0.0014644612891811743,0.24175438596491228,44
FAM47E,1.4395344340633813e-05,3.264318261536486e-08,0.14270440074570143,1.011696204537868e-05,0.0007119400726633248,0.25,2
A1CF,0.00028953715280799535,0.000857752524693205,0.15271280219500627,0.018420357651197213,0.01839459789473825,0.14365612675378928,54
SAMD14,1.416363739603522e-05,3.0118248504627947e-09,0.003716804673473221,0.00015336193365321954,0.0007418150197702485,0.3333333333333333,1
MMP14,3.413183079182256e-05,0.00019230114234308776,0.3267356833862862,0.00012803653297994977,0.003765844253803449,0.1484351817912063,159
ARHGEF33,1.3382494849405547e-05,0.0,0.30244062097411856,0.0,0.0005920408261928949,0.0,4
CERT1,0.0012046162423314582,0.0,0.0,0.03239272745457132,0.02032203492019272,0.1590869939707149,0
PCOLCE2,3.8045748804751345e-05,0.0,0.0,0.000682416648113444,0.0014190257947731203,0.06432748538011696,0
OR12D3,0.0004205395126276364,3.652866981413151e-05,0.002505296554255475,0.0015244557683134373,0.005098059497462935,0.6053370198148381,9
LRG1,1.3649978147578272e-05,4.4215292821787043e-07,0.30492963790013367,1.579441836368682e-09,0.0005988805396463731,0.2,9
POU3F3,1.915274332141005e-05,1.7774627100765653e-05,0.3267603338777594,6.389631194370926e-06,0.0012104775981480337,0.42792659464259286,170
KRT16,1.6232084398351734e-05,2.4174364530352124e-05,0.3670276599306287,7.061645040799555e-06,0.0009822068620233965,0.17323403294967277,173
C19orf18,1.4818512039189262e-05,1.3155467837341968e-08,7.67381183813373e-05,3.0284212969205307e-05,0.0006909896717368235,0.0,1
PYHIN1,4.64986795516094e-05,0.0006060384108387283,0.2560452479314528,0.0043348988387767115,0.01100617012565609,0.07692598329995844,172
MAP6D1,1.9848102582826386e-05,1.7831532171842536e-07,0.10783111661515707,0.0002031665619615618,0.0010870405013667455,0.6274509803921569,1
CNPPD1,1.5028904125452822e-05,0.0,0.0,7.336778449868549e-05,0.0007972446890531471,0.0,0
ANKMY2,2.1672432347779216e-05,7.948713135324695e-06,0.17198416014732443,0.0003912238921020476,0.001569192841320543,0.0971322849213691,18
NUPR1,1.7683629252707266e-05,0.002271529205051327,0.42143717909050227,4.111315203408495e-05,0.0010564435037621507,0.10696498952819143,639
GBE1,2.3130055895446363e-05,1.8026241506643066e-05,0.24211043116372621,0.00012159907413677193,0.0014894458423935625,0.09480519480519481,21
LBHD1,1.6534253930953136e-05,1.1379924182582536e-07,0.13420991182710235,0.0001640262739295372,0.0008814080569275889,0.07692307692307693,2
ZUFSP,1.3382494849405547e-05,0.0,0.15134357448543403,0.0,0.0005920408261928949,0.0,1
LGALS17A,1.3382494849405547e-05,0.0,0.15717501250704485,0.0,0.0005920408261928949,0.0,1
PACSIN3,0.00025647911504759346,0.00027448728974862626,0.1119910940728278,0.03427574217937285,0.02935091519902752,0.29909132912367165,16
IFT20,3.6374209022552956e-05,0.000184011658211668,0.20736168301266975,0.0015776927298824044,0.003625806726526701,0.1161402157164869,86
XKRY,1.3382494849405547e-05,0.0,0.24807422445165953,0.0,0.0005920408261928949,0.0,1
NR4A3,4.395168825402053e-05,5.340092913387769e-05,0.21547136179814183,0.002061894598222523,0.005956408349177784,0.23578437962091678,38
MS4A2,1.7730509100785435e-05,9.544045458319674e-06,0.25607660942365174,0.0001342836969031562,0.0020023376448641975,0.43859649122807015,18
MATR3,2.95108984516885e-05,0.00015505376816404888,0.3692684129873717,0.000296421697380188,0.005346402983683065,0.20986481313217503,446
TXLNG,5.357362695435384e-05,5.068247193431678e-05,0.12876019323342094,0.005930597090143418,0.0049513772102410805,0.16233766233766234,10
LETM2,1.468136302110389e-05,5.701673297099755e-07,0.16930405900324969,3.976190537953141e-05,0.0007927590616703416,0.40441176470588236,8
AMELX,3.3162840458192535e-05,5.3102036883744635e-05,0.15196677775736586,0.0002065960301802705,0.0015041030368241645,0.1,9
NF110b,1.3382494849405547e-05,0.0,0.22276233994910846,0.0,0.0005920408261928949,0.0,2
POU2F2,1.9740935993394208e-05,6.218077554419485e-05,0.3355961800799522,7.372701250592216e-06,0.0010378857951043982,0.2771868642836385,142
OR1A1,0.00031918530551641,1.4300423089084815e-07,5.115874558755819e-05,0.00048317508536418514,0.0032657418740632813,0.8713090551181102,1
ZNF214,3.1580393122984394e-05,0.0,0.0,0.001785942898044994,0.0016892289274196503,0.0641025641025641,0
TMEM8B,1.3382494849405547e-05,0.0,0.2953785848820584,0.0,0.0005920408261928949,0.0,6
MS4A13,2.1835109840408555e-05,7.245358211756981e-05,0.2077025408610657,3.379734069488167e-05,0.0008506853943556895,0.047540983606557376,36
OGG1,1.3575240743876855e-05,8.789419878153431e-07,0.36031514599321335,4.0313197378536296e-08,0.0006041200334612753,0.14715719063545152,90
FDXACB1,2.603417712038747e-05,2.85079680806263e-06,0.14342977897529918,0.0009772720252852504,0.001794487526918248,0.09195402298850575,8
PPP1R3B,1.995010616779654e-05,3.0580890406741484e-05,0.15056130141692622,0.0002876700027341409,0.0016265660824358965,0.2399193548387097,5
IFT22,0.00010474842058971249,8.08591802792271e-05,0.13701753958868962,0.01904986216903026,0.016821483426062968,0.40632842334969993,36
IGHA2,1.5308531328351162e-05,3.3216498506135486e-06,0.302684741575585,3.379913026396607e-07,0.0006933165872426111,0.2980684811237928,54
ADGRE5,3.322316307563765e-05,7.724006919506724e-05,0.3103259522773709,2.043598576611098e-05,0.0014122366080777263,0.11519756838905774,77
BFSP2,1.9044216658987174e-05,4.342320886816228e-05,0.2552379417448123,0.0001507900195077019,0.0012508150933672696,0.053728949478749,59
GSG1,1.4635062004756792e-05,6.634643629289557e-07,0.17113844160191907,0.00011712805264689003,0.0009620122386264855,0.11428571428571428,7
PPP3CA,3.451136596726292e-05,0.000254158435045956,0.29034596878253727,0.0010795706564920402,0.006426499948979451,0.1251525039012626,122
MORC1,2.096046197217915e-05,1.1382314903120724e-05,0.17696788398302873,5.819338099881865e-05,0.0009500706777678129,0.2627450980392157,26
MCTP2,1.489522289643754e-05,7.306253880523198e-07,0.1878315654150894,0.0003505674702602624,0.001628570070034846,0.4633333333333333,6
"cDNA FLJ44663 fis, clone BRACE3003866",1.357039778120835e-05,0.0,0.0,3.887857318695224e-05,0.0006610645322211873,0.0,0
PI4KA,2.103740723945915e-05,0.000103808478936442,0.3232166162935278,3.70733365311769e-05,0.0016579319723489898,0.0869406836257665,113
FXYD7,1.502698041679048e-05,2.3415018686423023e-07,0.23930582215996393,2.783786330108967e-06,0.0007546500881495961,0.4866666666666667,9
ASNSD1,3.100921023235021e-05,9.652722309246546e-07,0.11185164290764561,0.0006862758938308518,0.0012762793174370848,0.15384615384615385,3
SDC3,1.4527930033082084e-05,1.0552158833664567e-05,0.350289737149571,2.4806091755090618e-08,0.0006309033466857276,0.10699062233589088,63
FOXN4,1.9045627376959687e-05,9.696958276357664e-07,0.1519924383345193,0.0008295349123509213,0.001698690992085052,0.12087912087912088,3
SLC6A20,3.955885031755724e-05,4.777433090914947e-05,0.13923797432794427,0.00021229356401122383,0.0009941606094194832,0.28307692307692306,3
DTWD2,1.5440409196498572e-05,7.198304182512426e-07,0.18197859094799126,0.0002737788980778957,0.0010355522904835362,0.08088235294117647,7
NDUFA4,1.3606467214417062e-05,0.0008169599821661632,0.4052746733720471,1.7801670030974365e-06,0.0006188460414602764,0.16308874787737956,331
CARD18,1.5300316187485813e-05,2.4065221010325442e-05,0.25672936937834867,3.296951767159221e-05,0.0009231229057015069,0.7961538461538461,24
ENPP1,1.5236688311268677e-05,3.3581834739324045e-06,0.3009266899377598,2.9656249836503266e-06,0.0007879153072318431,0.12768361581920903,42
HEXB,1.5676069970430238e-05,9.10884870220386e-06,0.34014520080280775,3.0447824109499716e-06,0.0007542761014764253,0.09038701622971286,71
UPK3BL2,1.353022369788267e-05,1.1554175760006859e-07,0.281727624194477,0.0,0.0005979612344548239,0.023333333333333334,24
KCNJ10,2.0591213768058136e-05,0.0001920405659827084,0.2789432626172022,8.347755846151473e-05,0.0015414635003501217,0.41798941798941797,102
WDFY4,3.4415700757638584e-05,7.107376167160577e-05,0.19868260182373995,0.001462335747237412,0.004766343663756263,0.11222085063404781,35
CCDC81,1.9680910958740287e-05,0.0,0.0,1.922908636019288e-06,0.000626755361805269,1.0,0
PPID,2.3183609549539503e-05,4.8197289621635945e-05,0.26897192608041637,0.000571591725150567,0.004033205304987293,0.2054263565891473,43
KLRG2,1.3981185445865468e-05,9.483299448722272e-06,0.33918167489299056,0.0,0.0005979612344548239,0.17390194075587334,88
MDFI,0.0004581609721575992,0.0014612619955665768,0.17231591995513273,0.0099219795958257,0.013363742956734348,0.02538625513098321,89
COX17,2.242402500398744e-05,5.5776081217233525e-06,0.21516272177882842,0.00024583269158763983,0.0019630094541997272,0.12376543209876543,29
NDUFA7,1.787580543425476e-05,6.464414968079319e-05,0.3639644938373229,9.052343909210878e-07,0.0009115775870974206,0.18158700980392156,210
EIF1,1.6368843629375244e-05,3.600778429340843e-06,0.31542017906034725,1.7625498071935486e-05,0.0010458580359890672,0.25805480277024995,50
SGSM1,1.8365705708743204e-05,0.0008104844766833457,0.26883387625827654,0.00019629470931518513,0.0015076586448291047,0.3432595573440644,35
DSCAM,1.5978379090420535e-05,8.836682206826233e-05,0.39314139871255094,3.641363393203454e-07,0.0008340147442213345,0.18289375550884807,308
SLC4A10,1.527592718459673e-05,8.969855842716954e-07,0.09870334698908688,0.0001553038587642089,0.0012250270288985238,0.17582417582417584,2
IGF2BP1,0.00036853893540148686,0.0005912134417384263,0.1466319965503288,0.06101927502256315,0.04851637375481739,0.2004430292122387,42
BTN1A1,2.012343515905435e-05,1.4873075599106871e-05,0.24618852566745172,4.4810766127092904e-05,0.001219462494789349,0.3157894736842105,53
ABHD6,2.5725694696863384e-05,9.88022825874334e-07,0.08856573149950199,0.00039677495810683364,0.0015432915216161836,0.01904761904761905,4
CTHRC1,1.5629956086345194e-05,9.348906898209936e-08,0.10101084633705286,0.0005154386895511492,0.0013873347278305116,0.3333333333333333,1
DTX3,2.9131966308661258e-05,8.603074827876103e-05,0.18795988675636935,0.0011107228698746285,0.002763733465051652,0.13825136612021857,19
CCKAR,2.1121979537268253e-05,8.670722147769724e-06,0.2855001965287157,6.846633930275953e-06,0.001055157225343321,0.4351606248157972,71
ZNF431,1.5133380425433785e-05,4.6099869892214063e-07,0.1617375218132422,0.0006268276892401085,0.0014669151733145845,0.11538461538461539,3
YWHAE/FAM22A fusion,1.3382494849405547e-05,0.0,0.17833107389304173,0.0,0.0005920408261928949,0.0,1
COQ8A,5.4966868145361055e-05,0.0011344868866863512,0.22430278974502463,0.001684436232051425,0.004365287164843527,0.10352334112714666,57
"cDNA FLJ53296, highly similar to Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform",1.3382494849405547e-05,0.0,0.26622473594002416,0.0,0.0005920408261928949,0.0,2
CENPT,3.4497248247876776e-05,2.066012559114563e-05,0.18149366677273945,0.004938366685678741,0.006372815302869338,0.44025806451612903,41
ZCCHC13,1.4707346932906689e-05,8.773742177457533e-08,0.14997189119579468,0.00017640113928292205,0.0009340173447333402,0.14285714285714285,2
DMP1,2.2757217128916656e-05,1.626989425395197e-05,0.15476542462928738,6.622354005506437e-05,0.0011406600435626582,0.10256410256410256,3
IGL@,1.599542943426673e-05,8.923431200654453e-08,0.12485026429535216,0.0004614034834285728,0.0012338666925496115,0.25,2
