,params,mean_test_score,std_test_score,min_test_score,max_test_score
1,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.47243836584416826,0.04298368956584978,0.3953505498821681,0.5875638256087982
51,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4724338049056243,0.04738243506521037,0.3826099764336214,0.5751178318931657
59,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4723694158327888,0.044950040407744286,0.37529457973291436,0.5809603299293009
85,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 10, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.4723621476973225,0.04442588055845915,0.3797623723487824,0.5782109190887667
69,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4723164538840475,0.04533622976933488,0.36891201885310293,0.572417517674784
68,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4722547665019712,0.04455036160004404,0.3671936370777691,0.5883739198743126
92,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 40, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.4721778949570886,0.044001581611355596,0.3742880989787903,0.5719510997643362
45,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 50, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.47208233182342096,0.04213120419698711,0.386905930871956,0.57961017282011
93,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.47197158819772267,0.043563435045571204,0.3831991358994501,0.5711901021209741
38,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.47195788886360135,0.045228723696957164,0.3663589945011783,0.566967792615868
89,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.47193645520552663,0.045078228295051224,0.36945208169677923,0.5789473684210525
82,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 70, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.47192686346917656,0.04617851104100261,0.37890318146111546,0.5842252553024352
66,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.47182042566312554,0.04677037331693567,0.3617439120188531,0.5868519245875884
3,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.47181827825946515,0.04604146248912424,0.3687156323644933,0.5633346425765908
30,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4716706616939894,0.04655987484630953,0.36513157894736836,0.5745777690494893
87,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.4715401913208184,0.04657401705789027,0.36306952081696775,0.5756087981146897
67,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4713813513592882,0.045708251014310725,0.3711213668499608,0.5807639434406913
48,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 60, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4711322250038543,0.045353145862777014,0.3723242340926944,0.5817949725058915
75,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.471117908979451,0.046837689906918195,0.35860172820109976,0.5773271798900236
33,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.4709037926452342,0.047160465183247104,0.363707776904949,0.5681461115475255
63,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.4708810081417801,0.04561826906704862,0.363462293794187,0.5623527101335428
46,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4708467671480277,0.04781280094145717,0.36557344854673995,0.5661822466614297
