index,pagerank,betweenness,closeness,eigenvector,katz,local_clustering,degree
PLA2G2E,1.6918852208468442e-05,0.0,0.0,9.743125551549826e-05,0.006355468774643282,0.0,0
PHF21A,4.3237622982922654e-05,3.265919811899716e-05,0.24929687522590377,0.0030395862916731543,0.0077606210952914445,0.04497354497354497,11
GLO1,7.87462635096255e-05,4.146508548329356e-05,0.2473041703171127,0.001816374324102362,0.007359225073761155,0.11612903225806452,18
MYO10,4.979509859382014e-05,5.840556130172735e-06,0.20695014298145586,0.002616429987945608,0.007666109988607878,0.029411764705882353,1
DNMT3L,6.645680043756661e-05,0.0,0.0,0.002209747277966253,0.007085086822907535,0.027777777777777776,0
RTKN2,2.304579466669377e-05,0.0,0.0,0.0005187903545470795,0.006456319785548828,0.0,0
ING1,6.368622595378854e-05,3.341209845691313e-05,0.2573211864137364,0.002921815957703526,0.007348822790164147,0.24175824175824176,3
NUBP2,9.681687921262946e-05,0.00026275582029852744,0.2882531827473866,0.0011359046343559517,0.007454549286615878,0.04689265536723164,44
PNP,5.2089221548370845e-05,6.526957832011965e-05,0.2603752649277693,0.0025064158555257333,0.007642542491167866,0.052873563218390804,14
PHACTR1,1.5735666213099862e-05,5.238094230813933e-07,0.22473169890134312,0.000567506580161276,0.006415973691588451,0.0,2
CDK9,7.672286467396092e-05,0.0009474240136204241,0.32778365702949663,0.008086086427310613,0.00935925202578365,0.06064834693001288,104
MYF5,3.0466985673200404e-05,8.720040130501548e-05,0.262716170930099,0.003582587811831785,0.007349795497311669,0.06628787878787878,24
DZIP1L,4.536819407572009e-05,6.316534735910031e-06,0.23969984010363302,0.0008041463968437807,0.006623559137961738,0.0,5
FXYD6,4.806277222036581e-05,0.0003315491567571579,0.27250816107608417,0.001004888691345048,0.007878658245745157,0.046153846153846156,44
WDR3,3.2432735914479803e-05,1.8613031239310227e-05,0.19734057830630916,0.005013621925604343,0.007465009792318158,0.1286549707602339,6
SAMD4B,4.6897434724840634e-05,2.3793162553528215e-05,0.23372179766314188,0.003109653748954495,0.00740224044648066,0.13970588235294118,6
MLF2,3.8783945512378446e-05,2.71464889052436e-05,0.24487782240226905,0.0006624235215041871,0.006677078719334581,0.0784313725490196,13
DLG5,4.5110148854987845e-05,4.5798477585444896e-05,0.24774048790079825,0.002268727465302845,0.007445303626655323,0.1396011396011396,13
LMO1,0.00023137504584577566,0.0008268094613050153,0.28867048914410925,0.013766174091258734,0.011010567848964354,0.047805302042590175,71
DNTTIP2,2.9349835922085918e-05,2.835096521545068e-05,0.25039793378035957,0.003312315829194601,0.007364396630720252,0.03333333333333333,4
BMT2,1.4305022327902205e-05,0.0,0.2539222319567326,0.0,0.0062668373982813375,0.07602339181286549,19
CTAGE6,1.4305022327902205e-05,0.0,0.20043911263776734,0.0,0.0062668373982813375,1.0,2
EPDR1,3.969045515777295e-05,0.00012775678017188635,0.25910512969534005,0.0009726430923031657,0.006985830839019705,0.06926406926406926,12
SLC38A6,1.4305022327902205e-05,0.0,0.22830772967392748,0.0,0.0062668373982813375,0.0,9
PACS1,2.8381800629769294e-05,1.811186444380043e-06,0.16519319124819054,0.002599892893511234,0.007332610423773359,0.13636363636363635,1
TNXB,2.055035945516016e-05,1.0944403562942697e-06,0.2179963413705477,0.00021091433705925391,0.006492916879696498,0.1,2
FAM219A,4.069073375180539e-05,9.89555405117794e-05,0.25137454014132476,0.0010375480946041933,0.006769389119816147,0.04233870967741935,26
NRBP2,2.2588397298818296e-05,7.45720642059074e-06,0.24513602757273553,0.0011579041568950544,0.00672878829783366,0.0,6
CISD2,8.867949603255502e-05,0.0003821021095335832,0.2658711605353898,0.0030538021276064497,0.010251396374133016,0.023214810461357625,29
L2HGDH,1.7830608346852572e-05,4.362514423929531e-06,0.2156525921235236,0.00010942656784336836,0.006415659831369671,0.0,9
SFR1,2.979939719899993e-05,5.923599943059533e-05,0.24552398590136926,0.0005221243308956534,0.006534022858532406,0.01818181818181818,8
NR1D1,3.71747455533667e-05,9.250833262268507e-06,0.20518745174915398,0.0007388125620263633,0.006870793711180225,0.05454545454545454,3
ZNF410,5.020425574885056e-05,0.0002469283263781862,0.2824014237427371,0.004959340592404771,0.00800676509022749,0.05656565656565657,39
NEUROG1,2.8374949150175248e-05,9.714629406801894e-08,0.20598100616162898,0.0003267910381307094,0.006377896266974857,1.0,1
COX4I2,1.4305022327902205e-05,0.0,0.18074706495221485,0.0,0.0062668373982813375,0.0,1
ASGR1,3.221872881779626e-05,8.659934779188042e-05,0.24021849130690148,0.0005667546059579697,0.007387316948819879,0.02857142857142857,21
HIST1H2BJ,6.502656559940407e-05,5.503397447876512e-05,0.23938561337462616,0.0037293069945620472,0.007726812149459289,0.06,9
IMPA2,7.314828723449377e-05,0.0001020694676663464,0.23750271072057622,0.0027502636699447496,0.007818626205935859,0.047311827956989246,12
UBXN11,8.6649936230636e-05,0.0001679177572171791,0.2556975009324981,0.007814637227259376,0.008712098921053289,0.06976744186046512,21
FCRL2,1.5875651865042366e-05,2.529770737545777e-06,0.20326105708944056,0.00021287804782673812,0.006438210543135683,0.06666666666666667,4
MKL1,3.7860713324421185e-05,7.90314972075518e-07,0.20131941010862944,0.002676385556177654,0.0071876533446839355,0.26666666666666666,1
HCN2,1.4636160686756812e-05,4.8954415250221035e-05,6.072014087072682e-05,0.00018870901295768846,0.00635724333338016,0.0,1
ALG10B,1.5768194862781512e-05,2.863643244216441e-06,0.22258174810393241,0.00011704174422563658,0.006426583351815066,0.0,3
TOR1AIP2,9.039193004262853e-05,0.0002768234991328678,0.2547199066644799,0.004632999163162444,0.007230445495707485,0.00510204081632653,39
FAM129A,2.0260283082257853e-05,2.0750513973948965e-05,0.229635934564889,0.0005111175152021882,0.0064548039758084924,0.1,3
TBCK,2.370488613117892e-05,6.415916975395308e-06,0.2263951175223804,0.0003870192805356732,0.0066312409704492176,0.08571428571428572,10
FRA10AC1,4.492210383556076e-05,0.00016548991684329963,0.24524416725219,0.003087792804718536,0.0072395213765472375,0.014492753623188406,14
ABI3BP,1.53683696706672e-05,2.344373690523502e-07,0.20448584497856911,0.00026881514733811604,0.006364362370807328,0.0,1
CASP2,3.7820631084092306e-05,8.474899215145054e-05,0.26593990440916043,0.005673597863421368,0.007943425154890306,0.0989247311827957,16
RAD51D,0.0001772145356273576,0.0003747044184664747,0.2682576789292534,0.012789677719195394,0.010344851252736775,0.06641604010025062,20
MRPL20,9.319340598614168e-05,0.0,0.0,0.014988680690732736,0.009529133628186656,0.273015873015873,0
ASS1,0.00016206411735871854,0.0004049311977334461,0.26121811831175923,0.006451531714337542,0.010085788229207032,0.06625258799171843,24
POLG,3.349195011008795e-05,3.2176172651822795e-05,0.22165511538271615,0.0011516542991335014,0.007217233615159789,0.025,3
NPFF,1.4305022327902205e-05,0.0,0.18947811520825025,0.0,0.0062668373982813375,0.0,3
FSHB,1.6753625078091637e-05,9.664748901680384e-07,0.20085639493919547,5.3846663688506794e-05,0.0063348802398651045,0.0,1
WWC2,1.732503412422109e-05,0.0,0.0,0.0007191872553297561,0.006536412728487095,0.0,0
CCDC197,6.721050102383282e-05,1.8621228297132494e-05,0.22117754665570716,0.005136360182854656,0.007832906590395297,0.13071895424836602,3
PPP1R12A,7.765757506761684e-05,0.00030764262933437097,0.2819943819412575,0.010580829327834105,0.010723424516854678,0.13106082868057597,34
MTNR1A,1.4305022327902205e-05,0.0,0.2664524113124625,0.0,0.0062668373982813375,0.14285714285714285,8
ING2,4.727924746910157e-05,6.17680224690833e-05,0.2669962180026646,0.001895278964489438,0.006997158882724462,0.26495726495726496,19
PSMC1,0.00011493994489262612,0.0005352552713347538,0.29547136177927247,0.019728153833403955,0.009652632293115478,0.19544554455445545,68
IL31RA,2.1345735051157382e-05,4.4733325012028704e-05,0.26005243617880647,2.3663701859392884e-05,0.006331370568205921,0.003076923076923077,25
MKRN4P,1.4581161662281431e-05,0.0,0.0,7.0738803937639565e-06,0.006331000981618976,0.0,0
P4HA1,7.459649777875976e-05,6.527586963854974e-06,0.19377936613953345,0.0038287040834056596,0.008073886971217465,0.030303030303030304,1
TCN1,1.5122863924604276e-05,0.0,0.0,0.0005399057403407695,0.00636476553883629,0.0,0
KIR2DL3,0.0006326902375612965,0.0005637491259932094,0.23335995863319894,0.004915209490284695,0.011846764582044107,0.08221153846153846,3
BMP1,5.3906653946282605e-05,0.0001966131768189113,0.2622164586279091,0.0004189305428663396,0.00657357683866842,0.02854122621564482,40
DEDD2,2.052766119717623e-05,1.1796735571899904e-06,0.22154143378564112,0.00020362078942595771,0.006353058084908805,0.16666666666666666,3
ATP5MC3,1.4305022327902205e-05,0.0,0.22526731319158724,0.0,0.0062668373982813375,0.06666666666666667,6
HIST1H2BA,1.8729106139247453e-05,3.566108228004636e-05,0.2826306422745236,3.196368561217554e-05,0.006397084953689757,0.0939060939060939,76
CORO7,4.291019359726904e-05,7.545141117483215e-06,0.21028461843172738,0.002252376371797519,0.007418324988807224,0.03296703296703297,1
A1CF,5.3960755001167174e-05,3.919419781649518e-05,0.24474076837001804,0.004287537193640322,0.00770370646612983,0.05413105413105413,14
C2orf15,2.1110307610673132e-05,0.0,0.0,5.032739568734164e-05,0.00633902986777882,0.0,0
MMP14,6.574838792671296e-05,0.00038943210479652296,0.25895159448199645,0.0027582861992373362,0.007751926764430842,0.03225806451612903,16
ARHGEF33,1.663188611876079e-05,0.0,0.0,0.0007593242647862815,0.006499218487776513,0.0,0
PCOLCE2,1.92140565214555e-05,1.0377865566471197e-05,0.22902495019502292,0.00010969669122417646,0.00665261278054155,0.06666666666666667,4
CNPPD1,1.4305022327902205e-05,0.0,0.2500670812984986,0.0,0.0062668373982813375,0.0,5
LRG1,1.4305022327902205e-05,0.0,0.23202170600464214,0.0,0.0062668373982813375,0.0,3
POU3F3,2.042282630579965e-05,7.251176661438325e-07,0.19386119375794664,0.0006260203067998602,0.006421864075254614,0.0,1
KRT16,0.0002302784201793503,0.0001040370881481037,0.23425230375105907,0.012148501513047557,0.011185999044744273,0.05649717514124294,6
2-Mar,1.7208224042649865e-05,0.0,0.0,6.555023224459506e-05,0.006336175794586444,0.0,0
PYHIN1,1.4305022327902205e-05,0.0,0.2528770503890542,0.0,0.0062668373982813375,0.0,18
C19orf18,3.574797594162454e-05,0.0,0.0,0.0003578915013769709,0.00654412255843767,0.0,0
ANKMY2,8.873691124341928e-05,0.00017216840434030779,0.2549338005892869,0.002127568344376781,0.007483610454199257,0.0625,17
NUPR1,3.141923914041109e-05,3.0348257711909442e-06,0.22134062360547502,0.00013913913765600596,0.006347480717290934,0.0,5
GBE1,9.802075656247589e-05,1.964954568480374e-05,0.20683087127617483,0.00218191708872973,0.007859552240333646,0.03557312252964427,3
LBHD1,1.909960163519718e-05,5.615389607073449e-06,0.24292162186388386,0.00027024076518785176,0.006418706129111563,0.0,7
PACSIN3,0.0001321045760577488,0.0002911504085595462,0.2701161489551902,0.010878946644676446,0.01072016596869592,0.08125,17
IFT20,6.358040622905308e-05,0.00015589451416196087,0.2607149362872334,0.0026527962064217254,0.007777125312124281,0.09435707678075855,29
MS4A2,2.2333837705046533e-05,1.8934587043335304e-05,0.24043065037054248,0.0005526782080358252,0.006611986231604639,0.14285714285714285,3
NR4A3,2.7845054797124522e-05,3.2658079673586825e-05,0.2575658741242678,0.0012177889300087413,0.006919473807617123,0.24871794871794872,32
ZNF214,1.4305022327902205e-05,0.0,0.2227131879326817,0.0,0.0062668373982813375,0.015151515151515152,12
MATR3,6.276743414886638e-05,0.00046025222951486845,0.3084091612235323,0.00601587235117089,0.008469119218307975,0.06672922531539985,115
TXLNG,7.003006066908954e-05,5.8118796691633924e-05,0.23266230349082898,0.002570496284666232,0.007593659712578545,0.06719367588932806,7
POU2F2,2.9060294661275187e-05,3.0555739869349197e-06,0.203803803586708,0.0016688369301994799,0.006842522120482335,0.03571428571428571,2
TMEM8B,1.4305022327902205e-05,0.0,0.21891215530476024,0.0,0.0062668373982813375,0.0,1
MS4A13,0.00027463399625206856,1.1098315855606264e-06,6.072014087072682e-05,0.0034199569895222606,0.011361525976926886,0.04316939890710383,1
OGG1,1.604583812855831e-05,1.340260770227862e-06,0.2260219296089648,0.0003916946293035975,0.006511153464927019,0.03571428571428571,5
FDXACB1,5.0546751136673246e-05,7.307368511495236e-05,0.2278089570882042,0.0008630779017585053,0.006682185196977215,0.027777777777777776,4
PPP1R3B,2.809225225527287e-05,3.4369975912060733e-05,0.2635423985612328,0.00039044654590986887,0.006445316961045435,0.12418300653594772,16
IFT22,2.6807403007701256e-05,3.21567311231467e-06,0.17871154270599515,0.0005824784409527485,0.007028414698025647,0.16363636363636364,1
GSG1,1.5021704571852647e-05,3.21257147251285e-06,0.2482279838889327,6.145524057469747e-05,0.006337902180389259,0.08888888888888889,9
ADGRE5,3.185978542541423e-05,0.00024988642457151016,0.249718591061427,0.0016378944117550335,0.007346255341493436,0.034509803921568626,37
BFSP2,0.0001326587141572185,0.00036013478984836544,0.27194368062363455,0.007644604134855641,0.009172197351732013,0.04712301587301587,35
IGHA2,9.429252939345766e-05,0.0,0.0,0.00221045496045401,0.00819309854268143,0.003076923076923077,0
PPP3CA,0.00011895727988952809,0.0008238491769077841,0.2975630260605046,0.005904237887181385,0.008904729766903261,0.029938519112536754,58
MORC1,1.4305022327902205e-05,0.0,0.209498461274508,0.0,0.0062668373982813375,0.0,5
PI4KA,4.579252312257964e-05,0.0003553837861734724,0.2596837058947803,0.004141977263706206,0.008397249706701509,0.010734463276836158,34
FXYD7,1.4305022327902205e-05,0.0,0.22697947659237924,0.0,0.0062668373982813375,0.0,2
ASNSD1,1.940910759621189e-05,0.0,0.0,0.00010688500679928358,0.006472595738178075,0.0,0
SDC3,8.975109843041572e-05,0.00010345572811551202,0.22896769977648726,0.002086645057427601,0.007442196960514793,0.07936507936507936,15
FOXN4,2.4156554466905824e-05,1.5333913131312928e-06,0.2179350911332091,0.00019975669148781326,0.006426532142107211,0.0,3
SLC6A20,1.4305022327902205e-05,0.0,0.22755489630830614,0.0,0.0062668373982813375,0.7777777777777778,10
DTWD2,1.4305022327902205e-05,0.0,0.24342451474488183,0.0,0.0062668373982813375,0.045454545454545456,12
CARD18,1.4305022327902205e-05,0.0,0.2266001202837019,0.0,0.0062668373982813375,0.5238095238095238,7
NDUFA4,1.6647589366630676e-05,1.9853530310350918e-07,0.19798623580423497,0.000343223319157923,0.006561940767974922,0.0,1
ENPP1,6.815330605907397e-05,0.0,0.0,0.0016274754327392966,0.007133113987294829,0.022222222222222223,0
HEXB,3.988742894768337e-05,0.00021228634715568024,0.26416571972162095,0.002522591861737557,0.0075858862405862,0.07007575757575757,18
KCNJ10,2.3723947817941974e-05,4.9260890874783e-05,0.2554922813135321,0.0008188631223321673,0.006489148560574475,0.07352941176470588,15
PPID,6.430575048997758e-05,7.087732044561929e-05,0.23836038271037616,0.0037560662956789836,0.007908684853059936,0.02564102564102564,9
KLRG2,2.294438324643415e-05,0.00013766244472470922,0.2651683249048113,0.0005473945656816054,0.0069156872051149565,0.022201665124884366,38
MDFI,0.0011775351467610009,0.007619306486172104,0.29803064343109076,0.042454175146503674,0.028122038635280455,0.009500862157563577,152
COX17,3.642164806043157e-05,7.875760889652682e-05,0.2697395395100276,0.0020662252797194894,0.007141295302855651,0.09782608695652174,15
NDUFA7,0.00022764486519468382,0.0015746404514801501,0.2921114416985461,0.003922869828517456,0.00866676313734007,0.06771929824561404,50
EIF1,2.2156582858360795e-05,3.338471321093794e-06,0.2294622074951737,0.001060184537105955,0.006773638530976099,0.08888888888888889,4
SGSM1,2.377914327506078e-05,0.0,0.0,0.00027678424529073756,0.006509697923237449,1.0,0
DSCAM,1.6527430543190502e-05,2.252210331712872e-06,0.24089356915880117,0.0001383745220457889,0.0063540494234953105,0.0,1
IGF2BP1,8.234030673442809e-05,8.46980718172471e-05,0.2385834087516054,0.006631951686011473,0.008419239328500113,0.1111111111111111,5
BTN1A1,7.684962518330355e-05,4.538370048259282e-06,6.072014087072682e-05,0.0016177412183409395,0.006637667832781796,0.0,1
CCKAR,1.9971549721302982e-05,8.833913679315834e-07,0.20846419487500933,1.9986311667312183e-07,0.006330825328510761,0.3333333333333333,2
ABHD6,1.8797087043420245e-05,1.0304441847701517e-06,0.19181063604826942,0.00010008091847333148,0.006604563531880768,0.0,4
DTX3,8.850160809507896e-05,0.00014738162867911197,0.2540567559831144,0.007429341176264929,0.008650656681995153,0.023172905525846704,11
ZNF431,1.9930254640040526e-05,7.360316442814943e-06,0.18851724307426612,0.0017269918566639936,0.006899691372740362,0.027777777777777776,2
COQ8A,6.480418766990662e-05,0.00011196437403997353,0.2446810602314955,0.0014185013907656873,0.007389239370561834,0.06436781609195402,16
CENPT,3.269917945583936e-05,4.217421441391891e-06,0.2043361650122637,0.0012480939961456805,0.00692956602283025,0.2222222222222222,2
ZCCHC13,2.7942419608251856e-05,1.2984969545117215e-06,0.22385311219635556,0.0012790723939085993,0.006567789736832602,0.2,2
ARHGAP31,1.516724576525073e-05,0.0,0.0,0.00028657524513681635,0.0063783953663668755,0.0,0
PTN,0.0004207813896461876,0.0006737136134761166,0.24646652151662446,0.014761429431746112,0.013041200622472616,0.012585499316005472,5
HECW2,4.5571409617041845e-05,0.0,0.0,0.0007906966225361532,0.00701336624706759,0.022222222222222223,0
FOXO1,0.00013807914551157815,0.00023992821160278798,0.2583236470251595,0.01651857856998951,0.011458750065505735,0.125,15
EFHD1,3.707395218113472e-05,7.836001756021785e-06,0.20255687212239884,0.0006730718599311296,0.006964864866210635,0.0,2
BMP5,1.9646246257487415e-05,1.2143449473289882e-05,0.23429321756026444,0.001608122786939805,0.006636009081613341,0.06666666666666667,4
NUP35,8.298313979969919e-05,6.470193617654609e-05,0.21647354288527368,0.006455644684305389,0.009012634459887082,0.1443850267379679,3
IL12A,1.7742257523117415e-05,4.096875485696314e-06,0.2094412831418544,0.000241845659535597,0.006415291331865644,0.07272727272727272,9
INTS1,7.116054266084962e-05,1.7037910199180796e-06,0.12199760151061774,0.002719268060116386,0.008107602187638308,0.15333333333333332,2
ZNF273,2.4447393801916042e-05,9.28485187930881e-07,0.20367390585677494,0.0024318974393234736,0.006991582642989118,0.10714285714285714,1
VSX2,1.4305022327902205e-05,0.0,0.2697272509100904,0.0,0.0062668373982813375,0.06060606060606061,12
KDM4B,2.3060577683788127e-05,9.154676701753339e-06,0.23962827708046291,0.0011591555743340532,0.006727046915137491,0.22807017543859648,14
TRMU,3.12661321870344e-05,0.0,0.0,0.0007290561318402049,0.006761664357698162,0.06666666666666667,0
MME,2.3210676872427272e-05,0.00021594019704703754,0.21937292961185162,0.002373833986217255,0.007031095259869184,0.010582010582010581,21
PIP4P2,2.5379272123976363e-05,1.041383585336068e-05,0.22548903808694284,0.0002267990461861133,0.00677795192803263,0.0,2
RGS22,1.4581138965521307e-05,0.0,0.0,0.0003719752037158142,0.006382036389041477,0.0,0
EEF1AKMT1,1.543850955853392e-05,8.593445550618307e-07,0.23788647646805575,4.99983482449165e-05,0.006335594129541251,0.2,5
WWP1,0.00012877652006652843,0.00020557944694601685,0.2530831374386049,0.005677972070956229,0.009495329393071326,0.025510204081632654,10
LRP12,6.578307222750763e-05,0.0,0.0,0.0012508742680060522,0.007667325707758351,0.015789473684210527,0
ARMC10,1.490220292484612e-05,1.3709830095982928e-06,0.21850410150093177,0.00016927563166649828,0.006350930972618758,0.0,5
BDP1,5.065159618868329e-05,1.3258407962343946e-06,0.170470229300438,0.0037754792875945176,0.007932070581000372,0.03508771929824561,1
BTN3A3,2.0537854621297386e-05,0.0,0.0,0.00014582208941245816,0.006479543741710767,0.0,0
PPP2R2C,2.3220300103580303e-05,5.037248836769405e-05,0.2881151889986702,0.0008107699138201932,0.006709917215648318,0.18743961352657004,41
SRM,2.3692546122555547e-05,6.004176519052574e-06,0.22505999728204457,0.00048697301857765734,0.006650007006215054,0.03571428571428571,3
MKI67,8.549230678283235e-05,0.00011227265627093787,0.23892898345810026,0.006702337456174649,0.008765655925951623,0.08199643493761141,7
TPM2,0.0004736701542578726,0.0005870875085087087,0.23422866626764893,0.021285972283484316,0.01575838252009162,0.05702917771883289,9
SYT7,1.4305022327902205e-05,0.0,0.2143676864758758,0.0,0.0062668373982813375,0.0,1
ISOC2,2.0289531536288178e-05,1.2327122339640887e-05,0.24129844238381884,7.664966683122514e-05,0.006407007628558906,0.005847953216374269,17
GRHPR,0.0001505296745614503,5.692130322172763e-05,0.22938409055203815,0.0023500203014350392,0.00761450381728657,0.06521739130434782,8
LAPTM4A,2.9390096444333925e-05,5.964327792521123e-05,0.2098749743384926,0.0015719989479602602,0.006792408405264784,0.09523809523809523,2
SMURF2,0.00013926142597535233,0.00031667272716979193,0.27204459171489237,0.007617485565136676,0.008666909168217779,0.09716599190283401,16
ARHGAP33,2.2176710067706215e-05,1.6422049854573801e-06,0.20789908794491327,0.0014696483280311715,0.00686242530884034,0.09523809523809523,1
PISD,2.168911095208888e-05,2.2680312235914213e-06,0.19579631091408375,8.125465463728538e-05,0.006421403046311683,0.0,2
CREB1,0.0002601236596317678,0.0011372487009364786,0.2919761948133444,0.01698990350009287,0.013901324309474647,0.0671971706454465,32
ZNF750,1.4305022327902205e-05,0.0,0.20717936151324237,0.0,0.0062668373982813375,0.0,1
CSF2,1.4305022327902205e-05,0.0,0.2558730833398494,0.0,0.0062668373982813375,0.07142857142857142,8
FANCF,3.475120704131218e-05,2.4721526725448934e-06,0.21879001625949301,0.0005204144141431912,0.0068490494368639255,0.38461538461538464,5
TNK2,8.832534900027525e-05,0.0008415843838823634,0.30415730564494414,0.007072064036680746,0.008578180936727992,0.06315789473684211,55
SLC16A9,1.9941939307642888e-05,0.0,0.0,0.0008022547215000241,0.006521234820553511,0.0,0
POGK,5.493106497022975e-05,0.0,0.0,0.002962044268937673,0.007082530195354396,0.047619047619047616,0
FAM72D,4.585617173421755e-05,0.0,0.0,0.0008837071891946022,0.006599984204673114,0.0,0
TBC1D14,2.9004622453427372e-05,5.2155324285485785e-05,0.24148248223936417,0.0015028598676165071,0.006809979203788104,0.17666666666666667,19
ZDHHC3,1.580328066249364e-05,0.0,0.0,0.0002915675698015952,0.0064330550257630965,0.0,0
EXOC6,5.634643482698096e-05,2.3788142813598888e-05,0.2332071944692608,0.0015679162449887612,0.007630633560834674,0.18333333333333332,7
PIK3CD,5.577718202263898e-05,2.0341427553713988e-05,0.23222988934477018,0.002983922015721571,0.007436370567115272,0.16176470588235295,5
NCBP1,0.0001451219912887887,0.0004273202034715003,0.27584733510868276,0.012073138711066491,0.009692748247540706,0.030120481927710843,46
FAM53B,1.900253123952282e-05,0.0,0.0,0.0018862563277450845,0.006677809350994429,0.0,0
EPHX4,1.6194444563965933e-05,0.0,0.0,0.00028150628847468186,0.006474008746938481,0.0,0
FH,0.00010689601904617858,0.0004436154733443263,0.27841254420282346,0.005013828585111943,0.009060004076860178,0.05554035567715458,53
NR1H4,9.388819873246166e-05,1.8789311911409396e-06,0.1899546719329103,0.004042171288454184,0.007359537217538813,0.2909090909090909,1
BTG2,2.869687291727221e-05,8.456827491929499e-05,0.2345932039705185,0.004352513877347963,0.007339171924806717,0.24761904761904763,7
